host_iso,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,latitude,longitude,time,date,label
2026-07-18T21:51:58.230,0.8982,-0.5503,1.8823,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:58.350,0.8982,-0.5503,1.8823,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:58.469,0.7649,-0.5439,1.3838,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:58.587,0.7649,-0.5439,1.3838,0.00,0.00,0.00,,,,,pothole
2026-07-18T21:51:58.708,0.7649,-0.5439,1.3838,0.00,0.00,0.00,,,,,pothole
2026-07-18T23:00:37.611,-0.1333,-0.0469,0.8687,9.33,14.94,10.02,,,,,pothole
2026-07-18T23:00:37.729,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T23:00:37.849,-0.0642,0.0593,1.1484,-37.93,56.63,-17.59,,,,,pothole
2026-07-18T23:00:37.968,-0.7813,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,pothole
2026-07-18T23:00:38.089,-0.1855,0.0266,0.5750,-1.65,-1.63,-18.33,,,,,pothole
2026-07-18T23:00:44.113,0.1589,-0.0198,1.0801,16.27,-27.26,-4.16,,,,,pothole
2026-07-18T23:00:44.235,0.1912,-0.0232,0.6821,-45.28,-27.62,-30.28,,,,,pothole
2026-07-18T23:00:44.355,0.3896,-0.1992,1.0923,45.79,27.54,-2.21,,,,,pothole
2026-07-18T23:00:44.473,0.0000,0.0000,0.0000,0.00,0.00,0.00,,,,,pothole
2026-07-18T23:00:44.591,0.0000,0.0000,0.0000,0.01,0.00,0.00,,,,,pothole
2026-07-18T23:00:44.712,-0.1704,-0.1189,0.2578,95.79,3.85,7.56,,,,,pothole
2026-07-18T23:00:44.833,-0.1597,0.0266,1.1519,9.16,-33.69,13.39,,,,,pothole
2026-07-18T23:00:44.961,-0.1599,-0.0901,0.8452,8.31,14.51,-19.10,,,,,pothole
