host_iso,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,latitude,longitude,time,date,label
2026-07-18T21:21:22.419,0.9016,-0.5493,1.8789,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:22.537,0.9016,-0.5493,1.8789,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:22.655,0.9016,-0.5493,1.8789,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:22.774,0.8840,-0.5488,1.4111,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:22.892,0.8840,-0.5488,1.4111,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:23.010,0.8840,-0.5488,1.4111,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:23.129,0.8828,-0.5479,1.4133,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:23.247,0.8828,-0.5479,1.4133,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:27.042,0.9033,-0.5518,1.8674,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:27.161,0.9033,-0.5518,1.8674,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:27.279,0.9033,-0.5518,1.8674,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:27.403,0.7605,-0.6641,1.3877,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:27.523,0.7605,-0.6641,1.3877,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:27.642,0.7417,-0.5576,1.4158,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:27.761,0.7417,-0.5576,1.4158,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:27.880,0.7417,-0.5576,1.4158,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:30.265,0.7339,-0.7798,1.8481,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:30.383,0.7339,-0.7798,1.8481,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:30.502,0.7339,-0.7798,1.8481,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:30.629,0.8674,-0.6086,1.3726,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:30.748,0.8674,-0.6086,1.3726,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:30.866,0.8762,-0.6196,1.4180,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:30.985,0.8762,-0.6196,1.4180,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:31.103,0.8762,-0.6196,1.4180,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:34.935,0.8870,-0.5469,1.7637,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:35.054,0.8870,-0.5469,1.7637,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:35.173,0.8813,-0.5481,1.4214,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:35.293,0.8813,-0.5481,1.4214,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:35.411,0.8813,-0.5481,1.4214,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:36.604,0.9028,-0.5371,1.8877,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:36.723,0.9028,-0.5371,1.8877,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:36.844,0.9028,-0.5371,1.8877,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:36.963,0.8860,-0.6511,1.2935,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:37.089,0.8860,-0.6511,1.2935,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:39.236,0.7698,-0.4551,1.7126,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:39.356,0.7698,-0.4551,1.7126,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:39.475,0.8743,-0.6135,1.3750,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:39.593,0.8743,-0.6135,1.3750,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:39.712,0.8743,-0.6135,1.3750,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:39.831,0.7568,-0.4929,1.4082,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:39.952,0.7568,-0.4929,1.4082,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:42.471,0.9075,-0.4890,1.8809,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:42.590,0.9075,-0.4890,1.8809,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:42.709,0.8784,-0.5239,1.4158,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:42.828,0.8784,-0.5239,1.4158,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:42.947,0.8784,-0.5239,1.4158,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:43.543,0.0247,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:21:43.664,0.0247,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:21:44.377,0.8962,-0.5552,1.8870,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:44.497,0.8962,-0.5552,1.8870,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:44.622,0.8962,-0.5552,1.8870,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:44.741,0.7874,-0.5549,1.9041,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:44.860,0.7874,-0.5549,1.9041,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:44.979,0.7563,-0.5493,1.3921,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:45.098,0.7563,-0.5493,1.3921,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:45.216,0.7563,-0.5493,1.3921,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:46.174,0.8972,-0.5432,1.8708,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:46.294,0.8972,-0.5432,1.8708,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:46.413,0.7715,-0.5540,1.8796,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:46.532,0.7715,-0.5540,1.8796,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:46.652,0.7715,-0.5540,1.8796,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:46.778,0.7903,-0.5471,1.9004,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:46.896,0.7903,-0.5471,1.9004,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:48.083,0.7417,-0.5693,1.8323,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:48.205,0.7417,-0.5693,1.8323,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:48.326,0.7417,-0.5693,1.8323,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:48.445,0.8472,-0.5549,1.4041,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:48.565,0.8472,-0.5549,1.4041,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:49.881,0.7549,-0.5605,1.8423,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:50.008,0.7549,-0.5605,1.8423,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:50.129,0.7312,-0.5491,1.3806,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:50.248,0.7312,-0.5491,1.3806,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:50.368,0.7312,-0.5491,1.3806,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:52.174,0.8899,-0.5452,1.4368,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:52.293,0.8899,-0.5452,1.4368,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:52.412,0.8755,-0.5486,1.4143,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:52.530,0.8755,-0.5486,1.4143,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:52.649,0.8755,-0.5486,1.4143,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:54.192,0.9014,-0.5532,1.8752,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:54.317,0.9014,-0.5532,1.8752,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:56.719,0.8965,-0.5503,1.9043,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:56.838,0.8965,-0.5503,1.9043,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:56.956,0.8965,-0.5503,1.9043,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:57.077,0.8999,-0.5510,1.8801,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:57.196,0.8999,-0.5510,1.8801,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:57.315,0.8828,-0.5488,1.4153,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:57.435,0.8828,-0.5488,1.4153,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:57.560,0.8828,-0.5488,1.4153,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:58.751,0.8840,-0.5488,1.4307,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:58.870,0.8840,-0.5488,1.4307,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:21:58.990,0.8840,-0.5488,1.4307,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:22:00.422,0.7610,-0.5452,1.4204,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:22:00.541,0.7610,-0.5452,1.4204,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:22:00.660,0.7610,-0.5452,1.4204,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:22:00.786,0.8789,-0.5518,1.3835,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:22:00.905,0.8789,-0.5518,1.3835,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:22:02.460,0.9011,-0.5513,1.8835,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:22:02.579,0.9011,-0.5513,1.8835,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:22:02.698,0.7681,-0.6729,1.2954,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:22:02.816,0.7681,-0.6729,1.2954,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:22:02.942,0.7681,-0.6729,1.2954,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:22:04.134,0.9004,-0.5513,1.8796,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:22:04.252,0.9004,-0.5513,1.8796,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:22:04.376,0.9004,-0.5513,1.8796,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:22:04.497,0.8843,-0.5503,1.2834,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:22:04.617,0.8843,-0.5503,1.2834,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:10.376,0.7502,-0.5461,1.3857,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:10.495,0.7502,-0.5461,1.3857,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:10.614,0.7502,-0.5461,1.3857,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:10.733,0.7576,-0.5488,1.4119,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:10.852,0.7576,-0.5488,1.4119,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:15.863,0.8918,-0.5510,1.9094,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:15.982,0.8918,-0.5510,1.9094,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:16.101,0.8918,-0.5510,1.9094,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:16.699,0.0298,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:27:16.819,0.0298,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:27:16.940,0.0298,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:27:17.903,0.7668,-0.5464,1.3813,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:18.022,0.7668,-0.5464,1.3813,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:18.143,0.7668,-0.5464,1.3813,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:18.262,0.8804,-0.5481,1.4128,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:18.381,0.8804,-0.5481,1.4128,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:23.394,0.7764,-0.5520,1.8792,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:23.513,0.7764,-0.5520,1.8792,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:23.632,0.7764,-0.5520,1.8792,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:23.752,0.8926,-0.5469,1.2947,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:23.871,0.8926,-0.5469,1.2947,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:23.990,0.7654,-0.5457,1.4353,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:24.108,0.7654,-0.5457,1.4353,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:24.229,0.7654,-0.5457,1.4353,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:25.421,0.7832,-0.5508,1.9033,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:25.540,0.7832,-0.5508,1.9033,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:25.660,0.7832,-0.5508,1.9033,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:25.779,0.8801,-0.5459,1.3857,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:25.898,0.8801,-0.5459,1.3857,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:26.017,0.7551,-0.5444,1.4331,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:26.135,0.7551,-0.5444,1.4331,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:26.256,0.7551,-0.5444,1.4331,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:29.735,0.8862,-0.5493,1.8450,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:29.854,0.8862,-0.5493,1.8450,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:29.973,0.8831,-0.5483,1.4155,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:30.092,0.8831,-0.5483,1.4155,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:30.210,0.8831,-0.5483,1.4155,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:30.330,0.8799,-0.5481,1.4126,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:30.448,0.8799,-0.5481,1.4126,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:30.567,0.8799,-0.5481,1.4126,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:31.406,0.7935,-0.5405,1.8821,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:31.525,0.7935,-0.5405,1.8821,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:31.644,0.7935,-0.5405,1.8821,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:31.769,0.7693,-0.5474,1.8735,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:31.888,0.7693,-0.5474,1.8735,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:32.007,0.7581,-0.5486,1.4041,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:32.126,0.7581,-0.5486,1.4041,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:32.244,0.7581,-0.5486,1.4041,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:33.083,0.8975,-0.5498,1.8625,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:33.202,0.8975,-0.5498,1.8625,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:33.320,0.8975,-0.5498,1.8625,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:33.439,0.9084,-0.6709,1.8521,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:33.559,0.9084,-0.6709,1.8521,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:33.678,0.8757,-0.5408,1.3904,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:33.797,0.8757,-0.5408,1.3904,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:33.922,0.8757,-0.5408,1.3904,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:37.866,0.8933,-0.5483,1.8953,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:37.985,0.8933,-0.5483,1.8953,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:38.104,0.8726,-0.5481,1.4343,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:38.230,0.8726,-0.5481,1.4343,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:38.349,0.8726,-0.5481,1.4343,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:39.538,0.9026,-0.5449,1.8701,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:39.657,0.9026,-0.5449,1.8701,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:39.777,0.9026,-0.5449,1.8701,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:39.895,0.8999,-0.5444,1.9175,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:40.015,0.8999,-0.5444,1.9175,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:40.134,0.7522,-0.5469,1.3848,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:40.254,0.7522,-0.5469,1.3848,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:40.382,0.7522,-0.5469,1.3848,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:46.475,0.8923,-0.5566,1.8782,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:46.595,0.8923,-0.5566,1.8782,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:46.714,0.8838,-0.5488,1.4163,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:46.839,0.8838,-0.5488,1.4163,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:46.957,0.8838,-0.5488,1.4163,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:54.856,0.9011,-0.5525,1.8660,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:54.975,0.9011,-0.5525,1.8660,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:55.094,0.9011,-0.5525,1.8660,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:55.214,0.8928,-0.5498,1.3833,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:55.333,0.8928,-0.5498,1.3833,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:55.459,0.8740,-0.5466,1.3833,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:55.579,0.8740,-0.5466,1.3833,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:55.698,0.8740,-0.5466,1.3833,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:56.290,0.0468,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:27:56.410,0.0468,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:27:57.249,0.9011,-0.5508,1.7461,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:57.368,0.9011,-0.5508,1.7461,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:57.487,0.8843,-0.5496,1.4302,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:57.613,0.8843,-0.5496,1.4302,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:59.767,0.8914,-0.5486,1.3833,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:27:59.888,0.8914,-0.5486,1.3833,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:00.007,0.8914,-0.5486,1.3833,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:00.601,0.0312,-0.0059,-0.0001,-0.01,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:28:00.721,0.0312,-0.0059,-0.0001,-0.01,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:28:03.836,0.7703,-0.5505,1.8513,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:03.956,0.7703,-0.5505,1.8513,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:04.439,0.8826,-0.5491,1.4128,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:04.558,0.8826,-0.5491,1.4128,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:04.677,0.8835,-0.6719,1.4131,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:04.796,0.8835,-0.6719,1.4131,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:04.915,0.8835,-0.6719,1.4131,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:08.984,0.7693,-0.5476,1.4351,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:09.103,0.7693,-0.5476,1.4351,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:09.223,0.7693,-0.5476,1.4351,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:11.372,0.9014,-0.5530,1.8577,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:11.491,0.9014,-0.5530,1.8577,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:11.616,0.8818,-0.5503,1.4153,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:11.736,0.8818,-0.5503,1.4153,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:11.855,0.8818,-0.5503,1.4153,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:11.974,0.8738,-0.5471,1.2961,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:12.093,0.8738,-0.5471,1.2961,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:16.885,0.7588,-0.5493,1.3987,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:17.010,0.7588,-0.5493,1.3987,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:18.558,0.8962,-0.5518,1.7563,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:18.680,0.8962,-0.5518,1.7563,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:19.164,0.8831,-0.5503,1.4146,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:19.283,0.8831,-0.5503,1.4146,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:19.990,0.0396,-0.0073,0.9343,62.53,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:28:20.109,0.0396,-0.0073,0.9343,62.53,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:28:20.234,0.0396,-0.0073,0.9343,62.53,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:28:34.227,0.7805,-0.5522,1.7644,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:34.345,0.7805,-0.5522,1.7644,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:34.464,0.7805,-0.5522,1.7644,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:34.583,0.8831,-0.5503,1.4124,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:34.704,0.8831,-0.5503,1.4124,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:34.823,0.7593,-0.6714,1.4143,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:34.942,0.7593,-0.6714,1.4143,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:35.061,0.7593,-0.6714,1.4143,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:36.616,0.7791,-0.5540,1.7410,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:36.736,0.7791,-0.5540,1.7410,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:36.855,0.8813,-0.5498,1.4121,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:36.973,0.8813,-0.5498,1.4121,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:37.093,0.8813,-0.5498,1.4121,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:37.212,0.8701,-0.5464,1.4375,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:37.331,0.8701,-0.5464,1.4375,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:40.925,0.7756,-0.5518,1.8777,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:41.044,0.7756,-0.5518,1.8777,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:41.164,0.7871,-0.6702,1.7688,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:41.283,0.7871,-0.6702,1.7688,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:41.403,0.7871,-0.6702,1.7688,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:41.523,0.8750,-0.5481,1.4395,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:41.643,0.8750,-0.5481,1.4395,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:42.841,0.9001,-0.5535,1.8777,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:42.959,0.9001,-0.5535,1.8777,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:43.078,0.9001,-0.5535,1.8777,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:43.197,0.8821,-0.5498,1.2712,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:43.317,0.8821,-0.5498,1.2712,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:43.436,0.8743,-0.5491,1.4377,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:43.556,0.8743,-0.5491,1.4377,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:43.675,0.8743,-0.5491,1.4377,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:44.869,0.7849,-0.5537,1.9009,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:28:44.994,0.7849,-0.5537,1.9009,0.00,0.00,0.00,,,,,speedbreaker
